Rtype,RegionCode,RegionName,CarAccidents,Deaths
fedfregion,eration,queretaro,dato1,123,123
fregion,Amealco, amealco de bonfil,1,1111
fregion,Pinal de Amoles,pinal,2,22222
fregion,Arroyo Seco,arroyo seco,3,3333
fregion,Cadereyta de montes,cadereyta,4,4444
fregion,Colón,colon,5,5555
fregion,Corregidora,el pueblito,6,6666
fregion,Ezequiel Montes,ezequiel montes,7,7777
fregion,Huimilpan,huimilpan,8,8888
fregion,Jalpán de Serra,jalpan,9,999999999
fregion,Landa de Matamoros,landa,10,10101010
fregion,El Marqués,la cañana,11,1111111
fregion,Pedro Escobedo,pedro escobedo,12,1212121
fregion,Peñamiller,peñamiller,13,13131313
fregion,Queretaro,santiago de querétaro,14,11414141
fregion,San Joaquín,san juaquin,15,151515
fregion,San Juan del Río,san juan del rio,1616,16162
fregion,Tequisquiapan,tequisquiapan,17,172
fregion,Tolimán,toliman,1818181,181882
federation,Russian Federation,?????????? ?????????,203597,27991
fregion,RU-BEL,???????????? ???????,1369,285
fregion,RU-BRY,???????? ???????,1449,238
fregion,RU-VLA,???????????? ???????,3157,450
fregion,RU-VOR,??????????? ???????,3920,615
fregion,RU-IVA,?????????? ???????,2018,187
fregion,RU-KLU,????????? ???????,2140,368
fregion,RU-KOS,??????????? ???????,873,80
fregion,RU-KRS,??????? ???????,2060,307
fregion,RU-LIP,???????? ???????,2225,271
fregion,RU-MOW,??????,12010,810
fregion,RU-MOS,?????????? ???????,9241,1706
fregion,RU-ORL,????????? ???????,1350,180
fregion,RU-RYA,????????? ???????,2464,370
fregion,RU-SMO,?????????? ???????,1384,219
fregion,RU-TAM,?????????? ???????,2057,248
fregion,RU-TVE,???????? ???????,2077,301
fregion,RU-TUL,???????? ???????,2621,386
fregion,RU-YAR,??????????? ???????,2078,284
fdistrict,Central,??????????? ?????,54493,7305
fregion,RU-KR,?????????? ???????,861,110
fregion,RU-KO,?????????? ????,1675,134
fregion,RU-ARK,????????????? ???????,2133,214
fregion,RU-VLG,??????????? ???????,1986,207
fregion,RU-KGD,??????????????? ???????,1327,193
fregion,RU-LEN,????????????? ???????,3576,642
fregion,RU-SPE,?????-?????????,8288,445
fregion,RU-MUR,?????????? ???????,969,85
fregion,RU-NGR,???????????? ???????,1470,216
fregion,RU-PSK,????????? ???????,1635,247
fregion,RU-NEN,???????? ???.?????,43,4
fdistrict,Northwestern,??????-???????? ?????,23963,2497
fregion,RU-AD,?????????? ??????,540,111
fregion,RU-KL,?????????? ????????,692,99
fregion,RU-KDA,????????????? ????,6710,1190
fregion,RU-AST,???????????? ???????,1763,168
fregion,RU-VGG,????????????? ???????,3052,432
fregion,RU-ROS,?????????? ???????,6183,823
fdistrict,Southern,????? ?????,18940,2823
fregion,RU-DA,?????????? ????????,1419,510
fregion,RU-IN,?????????? ?????????,235,88
fregion,RU-KB,?????????-?????????? ??????????,837,212
fregion,RU-KC,?????????-?????????? ??????????,642,133
fregion,RU-SE,?????????? ???????? ??????,769,156
fregion,RU-CE,????????? ??????????,387,210
fregion,RU-CE & RU-IN,????????? ?????????? ? ?????????? ?????????,652,298
fregion,RU-STA,?????????????? ????,2912,504
fdistrict,Northcaucasian,??????-?????????? ?????,7201,1813
fregion,RU-BA,?????????? ????????????,5115,707
fregion,RU-ME,?????????? ????? ??,1113,151
fregion,RU-MO,?????????? ????????,1104,219
fregion,RU-TA,?????????? ?????????,5483,695
fregion,RU-UD,?????????? ??????????,1524,269
fregion,RU-CU,????????? ??????????,2061,265
fregion,RU-PER,???????? ????,3898,596
fregion,RU-KIR,????????? ???????,2093,241
fregion,RU-NIZ,????????????? ???????,5215,706
fregion,RU-ORE,???????????? ???????,2449,369
fregion,RU-PNZ,?????????? ???????,2251,296
fregion,RU-SAM,????????? ???????,4600,591
fregion,RU-SAR,??????????? ???????,2605,438
fregion,RU-ULY,??????????? ???????,2199,212
fdistrict,Volga,??????????? ?????,41710,5755
fregion,RU-KGN,?????????? ???????,1410,235
fregion,RU-SVE,???????????? ???????,5387,836
fregion,RU-TYU,????????? ???????,3431,381
fregion,RU-CHE,??????????? ???????,4924,641
fregion,RU-KHM,?????-?????????? ???.?????,2462,308
fregion,RU-YAN,?????-???????? ???.?????,743,81
fdistrict,Urals,????????? ?????,18357,2482
fregion,RU-AL,?????????? ?????,436,84
fregion,RU-BU,?????????? ???????,1463,237
fregion,RU-TY,?????????? ????,337,145
fregion,RU-KK,?????????? ???????,1170,149
fregion,RU-ALT,????????? ????,3778,407
fregion,RU-ZAB,????????????? ????,1287,277
fregion,RU-KYA,???????????? ????,5135,620
fregion,RU-IRK,????????? ???????,3420,529
fregion,RU-KEM,??????????? ???????,3913,562
fregion,RU-NVS,????????????? ???????,2637,453
fregion,RU-OMS,?????? ???????,3377,375
fregion,RU-TOM,??????? ???????,952,126
fdistrict,Siberia,????????? ?????,27905,3964
fregion,RU-SA,?????????? ???? (??????),932,134
fregion,RU-PRI,?????????? ????,4370,497
fregion,RU-KAM,?????????? ????,655,75
fregion,RU-KHA,??????????? ????,2203,233
fregion,RU-AMU,???????? ???????,1367,192
fregion,RU-MAG,??????????? ???????,314,49
fregion,RU-SAK,??????????? ???????,760,120
fregion,RU-YEV,????????? ?????????? ???????,403,51
fregion,RU-CHU,????????? ???.?????,24,1
fdistrict,Far_Eastern,??????????????? ?????,11028,1352
